timestamp,value
2009-10-15T00:00:00Z,18868
2009-10-16T00:00:00Z,18868
2009-10-17T00:00:00Z,18868
2009-10-18T00:00:00Z,18868
2009-10-19T00:00:00Z,18868
2009-10-20T00:00:00Z,18868
2009-10-21T00:00:00Z,18868
2009-10-22T00:00:00Z,18868
2009-10-23T00:00:00Z,18868
2009-10-24T00:00:00Z,18868
2009-10-25T00:00:00Z,18868
2009-10-26T00:00:00Z,18868
2009-10-27T00:00:00Z,18868
2009-10-28T00:00:00Z,18868
2009-10-29T00:00:00Z,18869
2009-10-30T00:00:00Z,18869
2009-10-31T00:00:00Z,18909
2009-11-01T00:00:00Z,18909
2009-11-02T00:00:00Z,18909
2009-11-03T00:00:00Z,18926
2009-11-04T00:00:00Z,18926
2009-11-05T00:00:00Z,18926
2009-11-06T00:00:00Z,18926
2009-11-07T00:00:00Z,18926
2009-11-08T00:00:00Z,18926
2009-11-09T00:00:00Z,18926
2009-11-10T00:00:00Z,18926
2009-11-11T00:00:00Z,18926
2009-11-12T00:00:00Z,18926
2009-11-13T00:00:00Z,18926
2009-11-14T00:00:00Z,18926
2009-11-15T00:00:00Z,18926
2009-11-16T00:00:00Z,18933
2009-11-17T00:00:00Z,18933
2009-11-18T00:00:00Z,18933
2009-11-19T00:00:00Z,18933
2009-11-20T00:00:00Z,18933
2009-11-21T00:00:00Z,18933
2009-11-22T00:00:00Z,18933
2009-11-23T00:00:00Z,18924
2009-11-24T00:00:00Z,18924
2009-11-25T00:00:00Z,18924
2009-11-26T00:00:00Z,18924
